provider_id,cbsa,procedure_volume,risk_score,asc_rate,hopd_rate,inpatient_rate,asc_cost,hopd_cost,inpatient_cost,provider_avg_cost,cbsa_asc_avg,cbsa_cost_avg,asc_gap,cost_gap,opportunity_score,high_cost_flag,high_cost_prob,treatment,asc_rate_post,volume_x_gap,cost_x_gap,uplift_score,uplift_segment,final_score
629,TX,172,0.3440700322796302,0.41306401603782555,0.505334134898009,0.08160184906416545,13329.395688833485,24650.91220199182,37773.177417912186,21045.202228957565,0.45981866948023653,21705.387221891568,0.046754653442410976,-660.1849929340024,-5309.0759350316885,0,0.4295017536339977,control,0.41306401603782555,8.041800392094688,-30.86672055250982,0.05056859914344741,High,-268.4725327807407
630,NY,142,1.173457568516676,0.4537634597206233,0.39102313073845824,0.15521340954091842,10725.195076708573,23433.76262321259,44706.74372040505,20968.930972412443,0.45660124483146614,21757.72819188544,0.0028377851108428165,-788.7972194729955,-317.85805469504453,0,0.5419949213012939,control,0.4537634597206233,0.40296548573967994,-2.23843700489468,-0.025600978017048193,Medium,8.137477070789537
631,FL,168,1.1572600625228406,0.4297781376704661,0.5020730115027965,0.06814885082673751,14367.007160437732,25656.877732513014,35007.97438169845,21442.004674117645,0.45364567185522325,21742.780054805095,0.023867534184757178,-300.7753806874498,-1206.0328023224984,0,0.3597155942639189,treatment,0.4348408156688107,4.009745743039206,-7.178766680491062,-0.0006775114911075075,High,0.8171010822260817
632,NY,120,0.6165600579444502,0.25361763130204,0.5180043087868696,0.2283780599110904,12273.488066357404,23611.022695962394,37571.00384535561,23923.77742969094,0.45660124483146614,21757.72819188544,0.20298361352942612,2166.0492378055023,52760.70016469041,1,0.8769265900238478,treatment,0.28665969416052245,24.358033623531135,439.67250137242013,0.03318753068320546,High,1750.997355583066
633,NY,121,1.0776130400421498,0.29769327015898867,0.6028020649033102,0.09950466493770103,15050.751609889167,25853.61993595089,39423.1533491388,23987.91061250882,0.45660124483146614,21757.72819188544,0.15890797467247747,2230.1824206233796,42881.64636498236,1,0.7393097567984593,control,0.29769327015898867,19.227864935369773,354.3937716114245,0.00959526543947875,High,411.4607793538649
634,CA,84,1.3154477488776066,0.3941241621680356,0.509415072164459,0.0964607656675054,14255.253674677433,23365.200760403808,31770.673984770263,20585.548880866867,0.4558528601520902,21816.517242385336,0.061728697984054615,-1230.9683615184695,-6382.830234152413,0,0.46259108445693287,control,0.3941241621680356,5.185210630660587,-75.98607421610016,-0.06095204754798217,Low,389.0465719227561
635,CA,70,1.170809775578132,0.40507126368433205,0.4109725215958628,0.18395621471980508,15305.355114799415,22768.568024098757,28679.321698033607,20832.754811781888,0.4558528601520902,21816.517242385336,0.05078159646775815,-983.7624306034486,-3496.9918739731684,0,0.7732015852595514,control,0.40507126368433205,3.5547117527430707,-49.95702677104526,-0.05368777632953231,Low,187.7457175560635
636,NY,55,0.7959491794899323,0.28082011892049186,0.519436775652418,0.19974310542709017,12803.161437687866,25767.47190950779,36842.07543610613,24338.9084008657,0.45660124483146614,21757.72819188544,0.17578112591097428,2581.1802089802623,24954.751982252088,1,0.8401729838976489,control,0.28082011892049186,9.667961925103585,453.72276331367436,-0.013874843422432337,Medium,-346.2432763993807
637,TX,100,1.003979392925192,0.3849069731203977,0.48578400290750445,0.12930902397209776,14051.699085539674,27421.329131693245,33002.383126152265,22996.94594364782,0.45981866948023653,21705.387221891568,0.07491169635983885,1291.5587217562534,9675.285479510605,1,0.6314258166067817,control,0.3849069731203977,7.491169635983885,96.75285479510605,-0.012660354558297393,Medium,-122.49254462335067
638,CA,146,1.2191070793603596,0.42895622881988177,0.4341085933219925,0.1369351778581259,16145.272212961236,33570.08840232999,38901.07913362935,26825.605125809245,0.4558528601520902,21816.517242385336,0.02689663133220843,5009.087883423908,19670.228156218425,1,0.594928139779985,control,0.42895622881988177,3.9269081745024312,134.7275901110851,-0.01779369353973481,Medium,-350.0060116684136
639,FL,107,1.0178356102652948,0.5924119695275124,0.30071105682022947,0.10687697365225804,15686.390969284641,23979.230839528092,38671.81034486422,20636.751671696402,0.45364567185522325,21742.780054805095,-0.13876629767228915,-1106.0283831086927,16422.302631357383,0,0.12256956763387113,control,0.5924119695275124,-14.84799385093494,153.47946384446152,-0.061528656390751446,Low,-1010.4422157497218
640,CA,123,1.3762854667320685,0.5449306183059823,0.3819215570164699,0.07314782467754777,11425.207565030749,27317.000736376896,39945.54308265704,19580.82645900314,0.4558528601520902,21816.517242385336,-0.08907775815389213,-2235.690783382197,24495.489717807613,0,0.20726417053623705,treatment,0.49216452042337516,-10.956564252928732,199.15032290900498,-0.056549197641660165,Low,-1385.200289381557
641,CA,34,1.1187044670520325,0.5250685471696863,0.2617413037164907,0.21319014911382297,16644.125312273864,23666.4554183463,31070.72357134953,21557.767783422387,0.4558528601520902,21816.517242385336,-0.06921568701759612,-258.7494589629496,608.9237332967629,0,0.4321604436447117,treatment,0.4370925288813941,-2.353333358598268,17.90952156755185,-0.08343054418728058,Low,-50.802838437499425
642,FL,115,1.2258767995863493,0.5920439828649208,0.2653936034980047,0.14256241363707445,12935.541728115455,27269.031995445228,32127.794964544984,19475.65230538503,0.45364567185522325,21742.780054805095,-0.13839831100969752,-2267.127749420066,36083.164906739694,0,0.2337856322552534,treatment,0.5260385830053528,-15.915805766115215,313.76665136295384,-0.06520909365570526,Low,-2352.950479797846
643,NY,186,1.246420194097528,0.3708864468124927,0.47376670289519257,0.1553468502923147,11963.328801463289,28906.346612150322,35534.928488830905,23652.140254510876,0.45660124483146614,21757.72819188544,0.08571479801897341,1894.412062625437,30202.52140015218,1,0.7677446413038009,treatment,0.3770145172254165,15.942952431529054,162.37914731264615,0.0022267917601042075,High,67.25472578822988
644,FL,142,0.6799951890082412,0.5060489419326392,0.38322714047066386,0.11072391759669709,14578.691648069143,25386.135398053284,34109.25727291361,20882.89815103528,0.45364567185522325,21742.780054805095,-0.05240327007741591,-859.8819037698158,6398.608556586375,0,0.29624878458553483,control,0.5060489419326392,-7.441264350993059,45.06062363793222,0.0054026966767074525,High,34.56974118422108
645,NY,20,1.0149958106070038,0.523006326453198,0.39614340315102253,0.08085027039577944,19858.5239176821,27134.28835458689,37282.88998086141,24149.53470992584,0.45660124483146614,21757.72819188544,-0.06640508162173187,2391.806518040401,-3176.5621410772624,1,0.40528360176211586,control,0.523006326453198,-1.3281016324346373,-158.8281070538631,-0.09384590679114646,Low,298.1073546078214
646,NY,170,0.9002936579443106,0.32653624919362967,0.47175993118905774,0.2017038196173126,14351.993621812479,26334.80930621311,41800.77270685361,25541.52950982108,0.45660124483146614,21757.72819188544,0.13006499563783647,3783.801317935642,83663.81732499566,1,0.857703740408374,control,0.32653624919362967,22.1110492584322,492.1401019117392,0.0363740325957182,High,3043.190418461605
647,NY,141,1.3131537984421235,0.537414480137641,0.2510570037942776,0.21152851606808135,15216.104786543923,25033.327506623817,34501.336396648585,21760.16373274298,0.45660124483146614,21757.72819188544,-0.0808132353061749,2.4355408575429465,-27.752175034997382,1,0.5335603360307577,control,0.537414480137641,-11.394666178170661,-0.19682393641842114,-0.05008810857952328,Low,1.3900539564708843
648,FL,186,1.1389699140112073,0.5514490367239161,0.3472937171781633,0.10125724609792057,16391.344654574226,23719.054572368652,28222.181736607385,20134.170252288182,0.45364567185522325,21742.780054805095,-0.09780336486869284,-1608.6098025169122,29262.905969126652,0,0.21676989576041258,control,0.5514490367239161,-18.191425865576868,157.3274514469175,-0.007494900453542841,Medium,-219.32256721998885
649,NY,145,0.9435362613683229,0.47618556952118596,0.4038211081549535,0.11999332232386045,13278.806501647794,23948.19440840516,25232.474493040776,19021.690885733246,0.45660124483146614,21757.72819188544,-0.019584324689719823,-2736.037306152193,7769.5992301962815,0,0.4170384901086831,control,0.47618556952118596,-2.839727080009374,53.58344296687091,-0.0003681858098408264,High,-2.8606561847084793
650,TX,76,0.6154445789672011,0.6614181945439799,0.251804001118573,0.08677780433744714,15633.023150006375,21031.91103680657,28539.869203805443,18112.51248296339,0.45981866948023653,21705.387221891568,-0.20159952506374335,-3592.874738928178,55048.459914589555,0,0.09652238266279056,treatment,0.6219155608032332,-15.321563904844494,724.3218409814416,-0.05291814176146381,Low,-2913.062205510508
651,FL,100,0.5209275003638377,0.5866944097216948,0.2808063720076121,0.13249921827069297,13364.385241365888,28112.915816305856,28375.204677317113,19494.788445424183,0.45364567185522325,21742.780054805095,-0.1330487378664716,-2247.9916093809115,29909.24463625485,0,0.19913099112713387,control,0.5866944097216948,-13.304873786647159,299.0924463625485,-0.024003524099094897,Medium,-717.9272744120681
652,TX,181,1.093102785983486,0.48118208690329983,0.40162959130504305,0.11718832179165707,16123.261608322297,30614.0394654175,38336.15473932429,24546.27846491916,0.45981866948023653,21705.387221891568,-0.021363417423063302,2840.8912430275923,-10985.097331576577,1,0.41059231903133087,control,0.48118208690329983,-3.866778553574458,-60.69114547832363,-0.007112522837936619,High,78.13175564779502
653,NY,188,0.784836196829962,0.6147564525992523,0.2516472571212619,0.1335962902794859,15810.541438268678,20770.553334965196,34760.261972347515,19590.327192547116,0.45660124483146614,21757.72819188544,-0.15815520776778613,-2167.4009993383224,64443.72200889442,0,0.14431073827134197,control,0.6147564525992523,-29.733179060343794,342.7857553664597,0.009604903908887574,High,618.9757574264943
654,CA,92,1.19983794042917,0.3169412093059419,0.5747799342162064,0.10827885647785175,15631.544952482145,28114.15720725182,35373.72959043424,24943.961180097136,0.4558528601520902,21816.517242385336,0.13891165084614832,3127.4439377117997,39968.33282910188,1,0.7353740441650508,control,0.3169412093059419,12.779871877845645,434.43840031632476,-0.027328828578387976,Medium,-1092.2877164504816
655,NY,160,0.5070579204771322,0.4909235426300004,0.32954073368967607,0.17953572368032356,15349.421433313408,24866.66960260691,38608.21256142397,22661.526274843935,0.45660124483146614,21757.72819188544,-0.03432229779853424,903.7980829584958,-4963.268312487336,1,0.49087727242136614,control,0.4909235426300004,-5.4915676477654785,-31.020426953045845,0.03638623417736281,High,-180.59464310324853
656,TX,89,1.477885359462667,0.5414498393189182,0.36818980982646754,0.09036035085461425,19029.926821005472,23080.181293410173,41814.626162798966,22580.022671590315,0.45981866948023653,21705.387221891568,-0.08163116983868168,874.6354496987478,-6354.378829774829,1,0.24563538684161407,control,0.5414498393189182,-7.26517411564267,-71.39751494129021,-0.095373221280246,Low,606.0375782306254
657,TX,25,1.1991592269795024,0.42945410348007534,0.4024467260953271,0.16809917042459768,15475.228880355467,25429.59904213091,34026.102056354815,22599.71895384042,0.45981866948023653,21705.387221891568,0.030364566000161186,894.3317319488524,678.8998725199848,1,0.7035979844031818,control,0.42945410348007534,0.7591141500040297,27.155994900799392,-0.0758765669619878,Low,-51.51259163774761
658,FL,103,1.0297555269933183,0.44309205506145083,0.4057848547440838,0.15112309019446546,16064.298874315673,22590.637228617277,38713.68307040388,22135.43306614123,0.45364567185522325,21742.780054805095,0.010553616793772425,392.65301133613684,426.82266969992395,1,0.7041948206504739,treatment,0.40911378632131395,1.0870225297585598,4.143909414562368,-0.03133593968416526,Medium,-13.374889433551207
659,CA,71,1.5049176809208196,0.268497029167208,0.5941377623729154,0.13736520845987657,15738.651232892957,25702.723499470372,36760.94862170411,24546.415096598852,0.4558528601520902,21816.517242385336,0.18735583098488218,2729.8978542135155,36313.82194958141,1,0.8030556830495514,treatment,0.2201626653433497,13.302263999926634,511.46228098001995,-0.04684820809434656,Low,-1701.2374873950398
660,FL,22,1.2845253802663408,0.49178989584640803,0.38653444128328784,0.12167566287030415,12997.948193476699,24118.95541705786,27213.249517367753,19026.256718636607,0.45364567185522325,21742.780054805095,-0.03814422399118478,-2716.5233361684877,2279.6328414660097,0,0.45108428287768926,treatment,0.38519248062759254,-0.8391729278060651,103.61967461209134,-0.10542402389977806,Low,-240.3280671614316
661,TX,100,0.8574990284148869,0.6535805233614245,0.21568774061050094,0.13073173602807467,13462.616896429274,23969.029910513946,27578.390065177708,17574.10091308696,0.45981866948023653,21705.387221891568,-0.19376185388118794,-4131.286308804607,80048.56941079505,0,0.12244421187730005,treatment,0.604421552730049,-19.376185388118795,800.4856941079505,-0.04877161241676298,Low,-3904.097801819645
662,NY,82,1.0232728929334987,0.41176723789203745,0.3347202906179171,0.2535124714900455,12832.54914346716,28529.99601680104,33300.92268504892,23275.79108677664,0.45660124483146614,21757.72819188544,0.04483400693942868,1518.0628948912017,5580.98907385139,1,0.7809380397170096,control,0.41176723789203745,3.676388569033152,68.06084236404133,-0.03192392093493468,Medium,-178.1670539323661
663,CA,68,0.41071771005557633,0.28705133470857264,0.5710774979058653,0.141871167385562,13434.819901148256,19750.123757015248,35984.55566383975,20240.505162561036,0.4558528601520902,21816.517242385336,0.16880152544351756,-1576.0120798243006,-18090.260537039183,0,0.7467193436844995,treatment,0.3094893775120801,11.478503730159193,-266.0332431917527,0.020343548234188602,High,-368.0200878042952
664,NY,95,1.3192570931646552,0.565485689221641,0.3407670376749945,0.09374727310336452,13986.820054857688,23296.7771613471,37402.90997139735,19354.541135336134,0.45660124483146614,21757.72819188544,-0.10888444439017486,-2403.1870565493045,24858.620304712924,0,0.11128732741648166,treatment,0.476969226399653,-10.344022217066613,261.6696874180308,-0.08455969901767413,Low,-2102.0374509611675
665,NY,131,0.9112144966024834,0.5532045969454893,0.3517239485584613,0.09507145449604942,14596.227975336229,19060.80026297765,34011.61707815189,18012.374250581583,0.45660124483146614,21757.72819188544,-0.09660335211402316,-3745.353941303856,47397.60067142813,0,0.19100076415209646,control,0.5532045969454893,-12.655039126937034,361.8137455834208,-0.01106970845736599,Medium,-524.677621011364
666,CA,194,0.40683254642830546,0.34413594375758866,0.3769421811320565,0.27892187511035493,14572.767788902062,25392.81015495692,26518.936950953197,21983.346061368837,0.4558528601520902,21816.517242385336,0.11171691639450154,166.82881898350024,3615.694637179187,1,0.8600625071301862,treatment,0.42749013598337027,21.6730817805333,18.637601222573128,0.07722125539520913,High,279.208479008702
667,FL,128,0.6454484291773026,0.5346045386172655,0.3793486892640869,0.08604677211864743,16152.558565077663,23515.090758272934,33160.836896929184,20409.032951982284,0.45364567185522325,21742.780054805095,-0.08095886676204228,-1333.7471028228101,13821.267710936549,0,0.21127090330217674,control,0.5346045386172655,-10.362734945541412,107.97865399169179,0.009553249462914581,High,132.03801833630322
668,NY,84,1.261273614534823,0.6749283423909762,0.20951764224804723,0.11555401536097659,17701.07130311239,22835.369061382306,25812.134806277754,19714.063220663164,0.45660124483146614,21757.72819188544,-0.21832709755951007,-2043.6649712222752,37479.74509028392,0,0.11986763726335482,treatment,0.5944266013261978,-18.339476194998845,446.18744155099904,-0.09145857637780086,Low,-3427.844128960239
